parent,parent_sep,variant,v_auc,v_sep,v_consistency,tail_ir,flip_rate,lift,redundancy,range_corr,days
G_Advanced_Trend_Synthesizer,0.0285391587306304,x_range,0.49205258475639835,0.007947415243601652,0.5076923076923077,-0.09578963593403618,0.40625,-0.020591743487028746,0.1795911640524971,0.24495989085498804,65
G_Advanced_Trend_Synthesizer,0.0285391587306304,expand3,0.479132857967797,0.020867142032203023,0.6349206349206349,-0.23915721599802203,0.43548387096774194,-0.007672016698427375,0.2985967576886899,0.11683304669798622,63
G_Advanced_Trend_Synthesizer,0.0285391587306304,expand5,0.47802786482799703,0.02197213517200297,0.6507936507936508,-0.25361929795859595,0.4032258064516129,-0.006567023558627427,0.26817866281534364,0.11834936672683492,63
G_Advanced_Trend_Synthesizer,0.0285391587306304,expand10,0.4816394254130416,0.01836057458695839,0.6031746031746031,-0.21605744127347087,0.3709677419354839,-0.01017858414367201,0.23254940131223883,0.12179609061741005,63
G_Advanced_Trend_Synthesizer,0.0285391587306304,expand20,0.4829638181117957,0.017036181888204327,0.6031746031746031,-0.2001561457099542,0.41935483870967744,-0.011502976842426071,0.20841788319206395,0.12307113561512258,63
G_Advanced_Trend_Synthesizer,0.0285391587306304,delta5,0.4729842691011369,0.02701573089886311,0.5666666666666667,-0.3204025093969928,0.5254237288135594,-0.0015234278317672878,0.09945461286509891,0.017391016159977575,60
G_Advanced_Trend_Synthesizer,0.0285391587306304,accel,0.47945591135600796,0.020544088643992042,0.6190476190476191,-0.2117132295283785,0.43548387096774194,-0.007995070086638356,0.1267255559862312,0.024739894634496315,63
G_Advanced_Trend_Synthesizer,0.0285391587306304,csz,0.4714608412693696,0.0285391587306304,0.6,-0.34285452936702887,0.390625,0.0,0.1358269963414366,0.014364992205385603,65
G_Advanced_Trend_Synthesizer,0.0285391587306304,absdev,0.4946996993448547,0.005300300655145307,0.5076923076923077,-0.06246038701414894,0.609375,-0.02323885807548509,0.0913107905761809,0.014058150561438137,65
G_Advanced_Trend_Synthesizer,0.0285391587306304,sqdev,0.4946996993448547,0.005300300655145307,0.5076923076923077,-0.06246038701414894,0.609375,-0.02323885807548509,0.05412744520739289,0.007334988182426057,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,over_close,0.5347068750154949,0.034706875015494854,0.676923076923077,0.35956703096934056,0.375,0.006230789764127609,0.37066996047203193,0.5542615594124122,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,over_atr,0.5341498391371565,0.034149839137156524,0.6461538461538462,0.3551526045235559,0.40625,0.005673753885789279,0.3464485476362231,0.5239554236597369,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,x_range,0.5261350622084653,0.026135062208465287,0.6307692307692307,0.27745495079949695,0.46875,-0.0023410230429019574,0.5465204897824498,0.9308080802984434,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,expand3,0.5302571060433303,0.030257106043330317,0.6984126984126984,0.36279906923129623,0.45161290322580644,0.0017810207919630727,0.021339125633878433,0.01611073367864245,63
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,expand5,0.5231406844221993,0.023140684422199298,0.6666666666666666,0.26930162263662083,0.45161290322580644,-0.005335400829167947,0.014599420324650614,0.030208564709762974,63
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,expand10,0.517698260434013,0.017698260434013013,0.5873015873015873,0.2081004211665993,0.41935483870967744,-0.010777824817354231,0.028955247739587797,0.02175626314638612,63
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,expand20,0.5177695556384311,0.017769555638431078,0.6349206349206349,0.20726984649737834,0.3870967741935484,-0.010706529612936166,0.020606746023164948,0.024102489680767825,63
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,delta5,0.5250657873621679,0.025065787362167913,0.6333333333333333,0.33037226509243195,0.3728813559322034,-0.003410297889199332,0.3398427513732693,0.5799282896009429,60
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,accel,0.5073383179494476,0.007338317949447615,0.6031746031746031,0.08165113489048234,0.45161290322580644,-0.02113776730191963,0.13724999528930615,0.27991213505619844,63
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,csz,0.5284760852513672,0.028476085251367245,0.6461538461538462,0.30595658295474615,0.46875,0.0,0.4094645109968141,0.727178037021706,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,absdev,0.5218454448603629,0.021845444860362884,0.6923076923076923,0.28777978949944466,0.5,-0.006630640391004361,0.35155425908528154,0.6145432210489328,65
Price_Differential_Ratio_LogScale_Zscore_10d,0.028476085251367245,sqdev,0.5218454448603629,0.021845444860362884,0.6923076923076923,0.28777978949944466,0.5,-0.006630640391004361,0.3515320869899701,0.604630824841837,65
G_Momentum_Confluence_Indicator,0.028096763549156134,over_close,0.527862886718402,0.02786288671840198,0.6,0.33052879168527194,0.390625,-0.00023387683075415389,0.179841599682443,0.012141354619347892,65
G_Momentum_Confluence_Indicator,0.028096763549156134,over_atr,0.5237637002446265,0.023763700244626484,0.5846153846153846,0.2825012197789042,0.453125,-0.00433306330452965,0.09260179815746032,0.03275070392293956,65
G_Momentum_Confluence_Indicator,0.028096763549156134,x_range,0.5437196221634749,0.043719622163474914,0.6461538461538462,0.4900468062630346,0.421875,0.01562285861431878,0.33142581939192145,0.39663090652330574,65
G_Momentum_Confluence_Indicator,0.028096763549156134,expand3,0.4865738679002301,0.013426132099769894,0.5396825396825397,-0.1432080574625861,0.5645161290322581,-0.01467063144938624,0.1516307920104072,0.10663573242549795,63
G_Momentum_Confluence_Indicator,0.028096763549156134,expand5,0.48984293303031146,0.010157066969688544,0.5238095238095238,-0.10330228287438956,0.5806451612903226,-0.01793969657946759,0.16879562130867531,0.09654974566037297,63
G_Momentum_Confluence_Indicator,0.028096763549156134,expand10,0.5012182079425116,0.0012182079425115955,0.5238095238095238,0.012476586506553424,0.5483870967741935,-0.02687855560664454,0.1776135220838946,0.07267209765242252,63
G_Momentum_Confluence_Indicator,0.028096763549156134,expand20,0.5070087285937271,0.007008728593727143,0.5396825396825397,0.0690554276800828,0.5161290322580645,-0.02108803495542899,0.17715374378141863,0.04380352789035778,63
G_Momentum_Confluence_Indicator,0.028096763549156134,delta5,0.4960367569251999,0.003963243074800116,0.5666666666666667,-0.0372779759993121,0.576271186440678,-0.02413352047435602,0.07345198197280343,0.0732074977904267,60
G_Momentum_Confluence_Indicator,0.028096763549156134,accel,0.4982610904554562,0.0017389095445438096,0.5555555555555556,-0.01687624395669458,0.41935483870967744,-0.026357854004612324,0.061005343134026245,0.06807521864888452,63
G_Momentum_Confluence_Indicator,0.028096763549156134,csz,0.5280967635491561,0.028096763549156134,0.6,0.3343956886096673,0.390625,0.0,0.20378054135376378,0.011202055057041227,65
G_Momentum_Confluence_Indicator,0.028096763549156134,absdev,0.5173846334761518,0.017384633476151823,0.6,0.21033444077413063,0.453125,-0.010712130073004311,0.18895902167107165,0.01540535752961329,65
G_Momentum_Confluence_Indicator,0.028096763549156134,sqdev,0.5173846334761518,0.017384633476151823,0.6,0.21033444077413063,0.453125,-0.010712130073004311,0.17090456918341712,0.005327221260492311,65
Significant_Indicators_Ensemble,0.028025137143784185,over_close,0.4762820816326302,0.023717918367369806,0.6307692307692307,-0.21719011177552056,0.40625,-0.004307218776414379,0.3256026673422848,0.20179085090454799,65
Significant_Indicators_Ensemble,0.028025137143784185,over_atr,0.4756711789476452,0.024328821052354788,0.6307692307692307,-0.22302174525638854,0.40625,-0.003696316091429397,0.3271151974831623,0.17968711344651664,65
Significant_Indicators_Ensemble,0.028025137143784185,x_range,0.4692212500415814,0.030778749958418616,0.6461538461538462,-0.29273270434475024,0.453125,0.002753612814634432,0.2830972591054045,0.4885050038699907,65
Significant_Indicators_Ensemble,0.028025137143784185,expand3,0.48377763787854083,0.016222362121459166,0.5555555555555556,-0.15701698985190335,0.5,-0.011802775022325018,0.010537530415702118,0.043888990703426445,63
Significant_Indicators_Ensemble,0.028025137143784185,expand5,0.4839763634629159,0.016023636537084107,0.5873015873015873,-0.1497546701959028,0.43548387096774194,-0.012001500606700077,0.06589653515589453,0.049432957990934646,63
Significant_Indicators_Ensemble,0.028025137143784185,expand10,0.484589725264175,0.015410274735825014,0.5555555555555556,-0.1436577311759362,0.43548387096774194,-0.012614862407959171,0.0033119964213095174,0.006377268557166631,63
Significant_Indicators_Ensemble,0.028025137143784185,expand20,0.4859750674033896,0.014024932596610418,0.5555555555555556,-0.1338202849454057,0.4032258064516129,-0.014000204547173767,0.05166195591723334,0.057772073307380885,63
Significant_Indicators_Ensemble,0.028025137143784185,delta5,0.4736906658679714,0.026309334132028572,0.6333333333333333,-0.26572578406790337,0.4067796610169492,-0.0017158030117556122,0.34852200426659047,0.2698176545620639,60
Significant_Indicators_Ensemble,0.028025137143784185,accel,0.49317936984077293,0.00682063015922707,0.5238095238095238,-0.07655888130541975,0.45161290322580644,-0.021204506984557114,0.2085561363522375,0.17065221748258805,63
Significant_Indicators_Ensemble,0.028025137143784185,csz,0.4719748628562158,0.028025137143784185,0.6615384615384615,-0.27452016219469355,0.453125,0.0,0.39829379206006593,0.28160878862663646,65
Significant_Indicators_Ensemble,0.028025137143784185,absdev,0.49842740101834626,0.001572598981653739,0.5384615384615384,-0.017582598288036745,0.421875,-0.026452538162130446,0.24067267820956892,0.3060364237695467,65
Significant_Indicators_Ensemble,0.028025137143784185,sqdev,0.49842740101834626,0.001572598981653739,0.5384615384615384,-0.017582598288036745,0.421875,-0.026452538162130446,0.22575974355838913,0.295382288249735,65
G_High_Price_Momentum_Indicator,0.027994514243942392,over_close,0.5281287760089496,0.028128776008949585,0.6153846153846154,0.33640769833313744,0.390625,0.0001342617650071931,0.20292360571776724,0.0021841192591600237,65
G_High_Price_Momentum_Indicator,0.027994514243942392,over_atr,0.5217731500986437,0.021773150098643668,0.6,0.26201160386524924,0.421875,-0.0062213641452987245,0.09864894031799756,0.03932057918229495,65
G_High_Price_Momentum_Indicator,0.027994514243942392,x_range,0.5523420027096763,0.05234200270967626,0.7692307692307693,0.5889972133931577,0.390625,0.02434748846573387,0.6351660228792458,0.9916874298533633,65
G_High_Price_Momentum_Indicator,0.027994514243942392,expand3,0.5226249897214834,0.022624989721483413,0.6031746031746031,0.2604046989195717,0.3870967741935484,-0.005369524522458979,0.45064898217498395,0.40062498869954694,63
G_High_Price_Momentum_Indicator,0.027994514243942392,expand5,0.5267422665130339,0.026742266513033908,0.6190476190476191,0.32163489665144845,0.4838709677419355,-0.0012522477309084845,0.46534798390150767,0.4170598843944226,63
G_High_Price_Momentum_Indicator,0.027994514243942392,expand10,0.5264137252623359,0.026413725262335874,0.6825396825396826,0.3287217701392546,0.4838709677419355,-0.001580788981606518,0.4758961373780891,0.43168620400184915,63
G_High_Price_Momentum_Indicator,0.027994514243942392,expand20,0.5226385211909365,0.022638521190936456,0.6349206349206349,0.26785119149700887,0.3870967741935484,-0.005355993053005936,0.47534949207991234,0.4367519255905263,63
G_High_Price_Momentum_Indicator,0.027994514243942392,delta5,0.5330368880967112,0.03303688809671124,0.6833333333333333,0.3872330637874209,0.4576271186440678,0.005042373852768844,0.4042380196093802,0.362931517427281,60
G_High_Price_Momentum_Indicator,0.027994514243942392,accel,0.5242113629202788,0.02421136292027881,0.6190476190476191,0.22886864924385678,0.45161290322580644,-0.0037831513236635805,0.2767383326127009,0.2025548977457904,63
G_High_Price_Momentum_Indicator,0.027994514243942392,csz,0.5279945142439424,0.027994514243942392,0.6461538461538462,0.33413520014904735,0.53125,0.0,0.4838873555765304,0.43326457241265925,65
G_High_Price_Momentum_Indicator,0.027994514243942392,absdev,0.5133880105039655,0.013388010503965542,0.5230769230769231,0.13557943567264935,0.4375,-0.01460650373997685,0.4766620008776768,0.49754568118667464,65
G_High_Price_Momentum_Indicator,0.027994514243942392,sqdev,0.5133880105039655,0.013388010503965542,0.5230769230769231,0.13557943567264935,0.4375,-0.01460650373997685,0.3821707613272277,0.4118743934533429,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,over_close,0.5313065472459956,0.031306547245995575,0.6461538461538462,0.35011174919450155,0.4375,0.003312033002053183,0.37615928543829696,0.33710599860816104,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,over_atr,0.5331129532064871,0.033112953206487106,0.6615384615384615,0.37067082139290464,0.40625,0.0051184389625447135,0.37763237184743736,0.3318174801684552,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,x_range,0.5285336000156934,0.028533600015693383,0.6307692307692307,0.3306958093705636,0.53125,0.0005390857717509911,0.5548241657367338,0.5352096041438708,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,expand3,0.5229155140256277,0.022915514025627748,0.5555555555555556,0.29165217473611166,0.43548387096774194,-0.005079000218314644,0.03968287206745285,0.03362519914228269,63
G_Log_Scaled_Price_Ratio,0.027994514243942392,expand5,0.525263752037449,0.025263752037449017,0.6190476190476191,0.3067723835642867,0.532258064516129,-0.0027307622064933756,0.008029094966383436,0.0009200947055954646,63
G_Log_Scaled_Price_Ratio,0.027994514243942392,expand10,0.5219235131428738,0.021923513142873774,0.5873015873015873,0.26452200216623717,0.5645161290322581,-0.006071001101068618,0.005391464370303737,0.005133729154347966,63
G_Log_Scaled_Price_Ratio,0.027994514243942392,expand20,0.5242672538476736,0.024267253847673587,0.5873015873015873,0.297026910357024,0.5645161290322581,-0.0037272603962688056,0.07330735864545843,0.0496632898123727,63
G_Log_Scaled_Price_Ratio,0.027994514243942392,delta5,0.533192497249328,0.033192497249328046,0.6833333333333333,0.3900510974878254,0.4576271186440678,0.0051979830053856535,0.39408680161927556,0.34923141562152277,60
G_Log_Scaled_Price_Ratio,0.027994514243942392,accel,0.5237357911747672,0.023735791174767207,0.6190476190476191,0.2245022779969457,0.45161290322580644,-0.004258723069175185,0.27171405904243057,0.19453143974414847,63
G_Log_Scaled_Price_Ratio,0.027994514243942392,csz,0.5279945142439424,0.027994514243942392,0.6461538461538462,0.33413520014904735,0.53125,0.0,0.4747235405562308,0.42149204472619084,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,absdev,0.5131924163809972,0.013192416380997218,0.5230769230769231,0.13367430178884174,0.4375,-0.014802097862945174,0.4683375386833082,0.490454822410278,65
G_Log_Scaled_Price_Ratio,0.027994514243942392,sqdev,0.5131924163809972,0.013192416380997218,0.5230769230769231,0.13367430178884174,0.4375,-0.014802097862945174,0.395658889210737,0.4291438523750698,65
trend_direction_10d,0.027879901739025215,over_close,0.5354448514209085,0.035444851420908474,0.6307692307692307,0.38864843540058736,0.46875,0.0075649496818832596,0.24468166674131955,0.08141391460174476,65
trend_direction_10d,0.027879901739025215,over_atr,0.5339561302152535,0.033956130215253455,0.6307692307692307,0.3711253789329505,0.46875,0.00607622847622824,0.24284988548411657,0.07655770454112884,65
trend_direction_10d,0.027879901739025215,x_range,0.5341022769562717,0.03410227695627166,0.6615384615384615,0.429193966569091,0.5,0.006222375217246445,0.46312002903233784,0.13982492656214277,65
trend_direction_10d,0.027879901739025215,expand3,0.5373683281756192,0.03736832817561919,0.6825396825396826,0.4456118546558065,0.4838709677419355,0.009488426436593977,0.03956923503111698,0.028674645259198394,63
trend_direction_10d,0.027879901739025215,expand5,0.5410024332112491,0.04100243321124908,0.6825396825396826,0.46874466176169977,0.45161290322580644,0.013122531472223864,0.04874999727475142,0.03097328944019634,63
trend_direction_10d,0.027879901739025215,expand10,0.535402552539688,0.03540255253968805,0.6349206349206349,0.358242397447429,0.3870967741935484,0.007522650800662833,0.12535767753400176,0.050680250368082144,63
trend_direction_10d,0.027879901739025215,expand20,0.5313107996634983,0.03131079966349826,0.5714285714285714,0.305537809194893,0.4838709677419355,0.003430897924473042,0.09068810924826083,0.054654077421531416,63
trend_direction_10d,0.027879901739025215,delta5,0.5345230320250905,0.03452303202509055,0.6333333333333333,0.424730811705136,0.423728813559322,0.006643130286065335,0.24364090301842084,0.07370184563427544,60
trend_direction_10d,0.027879901739025215,accel,0.5209969721882375,0.020996972188237484,0.5555555555555556,0.32931103072820506,0.4838709677419355,-0.006882929550787731,0.20645409188238292,0.017579151881424105,63
trend_direction_10d,0.027879901739025215,csz,0.5278799017390252,0.027879901739025215,0.6923076923076923,0.3867503158872388,0.453125,0.0,0.2931214772018324,0.09151380669474908,65
trend_direction_10d,0.027879901739025215,absdev,0.4835821526770852,0.01641784732291479,0.6461538461538462,-0.2172254773110777,0.515625,-0.011462054416110423,0.1524628576230459,0.04858414862419624,65
trend_direction_10d,0.027879901739025215,sqdev,0.4835821526770852,0.01641784732291479,0.6461538461538462,-0.2172254773110777,0.515625,-0.011462054416110423,0.1524628576230455,0.0485841486241959,65
pct_change_std_rolling,0.027878462951168026,over_close,0.4877750439921571,0.012224956007842902,0.5692307692307692,-0.1283079170608786,0.375,-0.015653506943325124,0.369159190109932,0.08138821596838262,65
pct_change_std_rolling,0.027878462951168026,over_atr,0.4494273702138393,0.05057262978616073,0.7076923076923077,-0.5521758894592694,0.328125,0.0226941668349927,0.8954606344056484,0.22849750449229905,65
pct_change_std_rolling,0.027878462951168026,x_range,0.49362753970909273,0.006372460290907267,0.5076923076923077,-0.0761475985667898,0.4375,-0.02150600266026076,0.1585083515843215,0.24834601987527877,65
pct_change_std_rolling,0.027878462951168026,expand3,0.49112164829899707,0.008878351701002929,0.5714285714285714,-0.10085647029689573,0.5483870967741935,-0.019000111250165097,0.10149147345727368,0.0007655539085685873,63
pct_change_std_rolling,0.027878462951168026,expand5,0.4847865283969566,0.015213471603043427,0.6349206349206349,-0.1735293470326581,0.4838709677419355,-0.012664991348124599,0.10424315916997343,0.013827512385541927,63
pct_change_std_rolling,0.027878462951168026,expand10,0.4844657214594167,0.015534278540583313,0.5873015873015873,-0.17854607810814477,0.4838709677419355,-0.012344184410584713,0.10319277300419649,0.02748993141731668,63
pct_change_std_rolling,0.027878462951168026,expand20,0.478415072601805,0.02158492739819501,0.6031746031746031,-0.24291370974616044,0.5,-0.0062935355529730175,0.09833196810276068,0.04433781225853253,63
pct_change_std_rolling,0.027878462951168026,delta5,0.47157545918988997,0.028424540810110033,0.6666666666666666,-0.3363986913029579,0.4406779661016949,0.0005460778589420068,0.12302831515502399,0.04051715738560953,60
pct_change_std_rolling,0.027878462951168026,accel,0.5206603062512487,0.020660306251248706,0.6190476190476191,0.23498417016506565,0.3709677419354839,-0.00721815669991932,0.04585888221694938,0.008158822052314234,63
pct_change_std_rolling,0.027878462951168026,csz,0.472121537048832,0.027878462951168026,0.6,-0.33336057589269064,0.390625,0.0,0.13908596228099707,0.013776606591725594,65
pct_change_std_rolling,0.027878462951168026,absdev,0.4930163283027749,0.00698367169722508,0.5230769230769231,-0.08600788370158038,0.609375,-0.020894791253942946,0.0939198416970676,0.01692993641749716,65
pct_change_std_rolling,0.027878462951168026,sqdev,0.4930163283027749,0.00698367169722508,0.5230769230769231,-0.08600788370158038,0.609375,-0.020894791253942946,0.05082993572744267,0.007390074676059302,65
distance_from_sma_10d,0.027874319775716305,over_close,0.534182209152201,0.03418220915220105,0.6153846153846154,0.37607758965501903,0.4375,0.006307889376484743,0.3556162903691038,0.15854109922048745,65
distance_from_sma_10d,0.027874319775716305,over_atr,0.533581221793774,0.033581221793773985,0.6307692307692307,0.36889536875676127,0.4375,0.00570690201805768,0.36040627705324507,0.1523909590623001,65
distance_from_sma_10d,0.027874319775716305,x_range,0.5300241179239965,0.030024117923996507,0.6461538461538462,0.3642036893937683,0.484375,0.002149798148280202,0.5640312486788371,0.23968340459512136,65
distance_from_sma_10d,0.027874319775716305,expand3,0.5356806746917219,0.03568067469172187,0.6507936507936508,0.40623094899749956,0.5161290322580645,0.0078063549160055645,0.09839059812764409,0.04729385028857115,63
distance_from_sma_10d,0.027874319775716305,expand5,0.5360599826847077,0.03605998268470767,0.6825396825396826,0.4255801347970265,0.5161290322580645,0.008185662908991365,0.05576115942555667,0.028246534806063563,63
distance_from_sma_10d,0.027874319775716305,expand10,0.5333191737615979,0.033319173761597876,0.6190476190476191,0.3546577109424749,0.5161290322580645,0.00544485398588157,0.06214520115259914,0.03390039104414546,63
distance_from_sma_10d,0.027874319775716305,expand20,0.5262071571910768,0.026207157191076802,0.5873015873015873,0.28266032413288994,0.5161290322580645,-0.0016671625846395033,0.06007809750576086,0.03416087445305813,63
distance_from_sma_10d,0.027874319775716305,delta5,0.5331542191075673,0.03315421910756733,0.6,0.39361567485152255,0.4745762711864407,0.0052798993318510234,0.3995239913474056,0.16045067796830934,60
distance_from_sma_10d,0.027874319775716305,accel,0.5309732337449552,0.030973233744955198,0.6031746031746031,0.2833271038338691,0.3870967741935484,0.0030989139692388923,0.4264276723943058,0.08085547418904188,63
distance_from_sma_10d,0.027874319775716305,csz,0.5278743197757163,0.027874319775716305,0.6153846153846154,0.34126821083242553,0.5625,0.0,0.4696318640346806,0.17480516495354995,65
distance_from_sma_10d,0.027874319775716305,absdev,0.5058111580132495,0.0058111580132494955,0.5384615384615384,0.07742124843113063,0.53125,-0.02206316176246681,0.3431436078583283,0.3940889906175966,65
distance_from_sma_10d,0.027874319775716305,sqdev,0.5058111580132495,0.0058111580132494955,0.5384615384615384,0.07742124843113063,0.53125,-0.02206316176246681,0.3511713446570934,0.38041482400782484,65
Log_Divergence,0.027747082666091494,over_close,0.47260249271680105,0.027397507283198952,0.6,-0.32569177576675973,0.390625,-0.00034957538289254186,0.19803788608153283,0.01673837501947098,65
Log_Divergence,0.027747082666091494,over_atr,0.4781084392157073,0.02189156078429272,0.6,-0.26140566473293175,0.421875,-0.005855521881798775,0.09215294611227584,0.04962382843359862,65
Log_Divergence,0.027747082666091494,x_range,0.4450392602050814,0.05496073979491861,0.7384615384615385,-0.5771381269227216,0.359375,0.027213657128827118,0.5350618712358614,0.7917362274037584,65
Log_Divergence,0.027747082666091494,expand3,0.49484042105919834,0.005159578940801657,0.6031746031746031,-0.06026272653333345,0.5,-0.022587503725289837,0.052181857905878405,0.018258601012702422,63
Log_Divergence,0.027747082666091494,expand5,0.4861360110097683,0.013863988990231724,0.6507936507936508,-0.16666645402591157,0.4032258064516129,-0.01388309367585977,0.0167998885126862,0.032413036904698496,63
Log_Divergence,0.027747082666091494,expand10,0.48107975383767004,0.018920246162329957,0.6190476190476191,-0.23620289996932226,0.43548387096774194,-0.008826836503761537,0.05421167496887144,0.020315313177068278,63
Log_Divergence,0.027747082666091494,expand20,0.4758224859521072,0.024177514047892812,0.6666666666666666,-0.28952985422753846,0.4032258064516129,-0.003569568618198682,0.06222964056933767,0.024427776005911905,63
Log_Divergence,0.027747082666091494,delta5,0.4747250758923884,0.025274924107611618,0.6833333333333333,-0.2763806612061907,0.3389830508474576,-0.0024721585584798755,0.13623412292386952,0.014977725133269167,60
Log_Divergence,0.027747082666091494,accel,0.532690405154463,0.032690405154462976,0.6507936507936508,0.3054599729908097,0.3709677419354839,0.004943322488371482,0.1318857145192156,0.04661799390029639,63
Log_Divergence,0.027747082666091494,csz,0.4722529173339085,0.027747082666091494,0.6,-0.33157426079913394,0.390625,0.0,0.2122617743464914,0.0001053913543605149,65
Log_Divergence,0.027747082666091494,absdev,0.504306047609519,0.004306047609519026,0.5230769230769231,0.056735716635575,0.546875,-0.023441035056572468,0.1123856549552758,0.025238325622545948,65
Log_Divergence,0.027747082666091494,sqdev,0.504306047609519,0.004306047609519026,0.5230769230769231,0.056735716635575,0.546875,-0.023441035056572468,0.10129878344955154,0.01753852605017889,65
Smoothed_Close,0.027747082666091494,over_close,0.4859698507059019,0.014030149294098127,0.5692307692307692,-0.15103764397208033,0.4375,-0.013716933371993367,0.3970211424634497,0.08178009712490154,65
Smoothed_Close,0.027747082666091494,over_atr,0.449640167813344,0.05035983218665602,0.7384615384615385,-0.5409533248481121,0.265625,0.022612749520564523,0.9032255749515781,0.22828518211631882,65
Smoothed_Close,0.027747082666091494,x_range,0.4932914016861459,0.006708598313854119,0.5230769230769231,-0.08015028915975661,0.40625,-0.021038484352237374,0.15684307471457976,0.24802484261986604,65
Smoothed_Close,0.027747082666091494,expand3,0.5026697591916093,0.0026697591916092778,0.5079365079365079,0.030069963490397623,0.5,-0.025077323474482216,0.13231703947257045,0.027679753970335966,63
Smoothed_Close,0.027747082666091494,expand5,0.49273650172021005,0.007263498279789948,0.6190476190476191,-0.0844591601793534,0.43548387096774194,-0.020483584386301545,0.13614603218425214,0.010617209641713945,63
Smoothed_Close,0.027747082666091494,expand10,0.48583037382899225,0.014169626171007754,0.6349206349206349,-0.16886383256972637,0.3387096774193548,-0.01357745649508374,0.1312127958711172,0.013586068230444644,63
Smoothed_Close,0.027747082666091494,expand20,0.48043202656503214,0.019567973434967856,0.6349206349206349,-0.22173034238931555,0.3709677419354839,-0.008179109231123638,0.12286518028327263,0.03677094856142859,63
Smoothed_Close,0.027747082666091494,delta5,0.46615991169049503,0.03384008830950497,0.6666666666666666,-0.4042332844474704,0.4406779661016949,0.006093005643413474,0.16052389723233285,0.035689048568833856,60
Smoothed_Close,0.027747082666091494,accel,0.5393566329583738,0.03935663295837377,0.6666666666666666,0.39982902256695724,0.4032258064516129,0.011609550292282278,0.07941166799225764,0.004517902665795834,63
Smoothed_Close,0.027747082666091494,csz,0.4722529173339085,0.027747082666091494,0.6,-0.33157426079913394,0.390625,0.0,0.13892691155648684,0.01358683845105145,65
Smoothed_Close,0.027747082666091494,absdev,0.49295526914748833,0.007044730852511671,0.5230769230769231,-0.08745990393161653,0.578125,-0.020702351813579822,0.09376376796494595,0.016772909107297448,65
Smoothed_Close,0.027747082666091494,sqdev,0.49295526914748833,0.007044730852511671,0.5230769230769231,-0.08745990393161653,0.578125,-0.020702351813579822,0.05038928882264623,0.0074797279678738005,65
Kalman,0.027747082666091494,over_close,0.4859698507059019,0.014030149294098127,0.5692307692307692,-0.15103764397208033,0.4375,-0.013716933371993367,0.3970211424634497,0.08178009712490154,65
Kalman,0.027747082666091494,over_atr,0.449640167813344,0.05035983218665602,0.7384615384615385,-0.5409533248481121,0.265625,0.022612749520564523,0.9032255749515781,0.22828518211631882,65
Kalman,0.027747082666091494,x_range,0.4932914016861459,0.006708598313854119,0.5230769230769231,-0.08015028915975661,0.40625,-0.021038484352237374,0.15684307471457976,0.24802484261986604,65
Kalman,0.027747082666091494,expand3,0.5026697591916093,0.0026697591916092778,0.5079365079365079,0.030069963490397623,0.5,-0.025077323474482216,0.13231703947257045,0.027679753970335966,63
Kalman,0.027747082666091494,expand5,0.49273650172021005,0.007263498279789948,0.6190476190476191,-0.0844591601793534,0.43548387096774194,-0.020483584386301545,0.13614603218425214,0.010617209641713945,63
Kalman,0.027747082666091494,expand10,0.48583037382899225,0.014169626171007754,0.6349206349206349,-0.16886383256972637,0.3387096774193548,-0.01357745649508374,0.1312127958711172,0.013586068230444644,63
Kalman,0.027747082666091494,expand20,0.48043202656503214,0.019567973434967856,0.6349206349206349,-0.22173034238931555,0.3709677419354839,-0.008179109231123638,0.12286518028327263,0.03677094856142859,63
Kalman,0.027747082666091494,delta5,0.46615991169049503,0.03384008830950497,0.6666666666666666,-0.4042332844474704,0.4406779661016949,0.006093005643413474,0.16052389723233285,0.035689048568833856,60
Kalman,0.027747082666091494,accel,0.5393566329583738,0.03935663295837377,0.6666666666666666,0.39982902256695724,0.4032258064516129,0.011609550292282278,0.07941166799225764,0.004517902665795834,63
Kalman,0.027747082666091494,csz,0.4722529173339085,0.027747082666091494,0.6,-0.33157426079913394,0.390625,0.0,0.13892691155648684,0.01358683845105145,65
Kalman,0.027747082666091494,absdev,0.49295526914748833,0.007044730852511671,0.5230769230769231,-0.08745990393161653,0.578125,-0.020702351813579822,0.09376376796494595,0.016772909107297448,65
